Terminal;Moega;ID Vagão;Produto;Chegada_Trem;Data/Hora Encoste;Data/Hora Início Descarga;Data/Hora Fim Descarga
ZAA;Moega QQQ;4794535;Soja;31/01/2022 01:31;31/01/2022 02:41;31/01/2022 07:05;31/01/2022 07:30
ZAA;Moega TTT;2521493;Soja;31/01/2022 01:31;31/01/2022 02:43;31/01/2022 03:03;31/01/2022 03:15
ZAA;Moega TTT;5593498;Soja;31/01/2022 01:31;31/01/2022 02:43;31/01/2022 03:03;31/01/2022 03:15
ZAA;Moega UUU;4945872;Soja;31/01/2022 01:31;31/01/2022 02:43;31/01/2022 03:12;31/01/2022 03:30
ZAA;Moega UUU;2940416;Soja;31/01/2022 01:31;31/01/2022 02:43;31/01/2022 03:13;31/01/2022 03:32
ZAA;Moega TTT;6144091;Soja;31/01/2022 01:31;31/01/2022 02:43;31/01/2022 03:21;31/01/2022 03:37
ZAA;Moega UUU;1988773;Soja;31/01/2022 01:31;31/01/2022 02:43;31/01/2022 03:38;31/01/2022 03:53
ZAA;Moega TTT;648836;Soja;31/01/2022 01:31;31/01/2022 02:43;31/01/2022 03:39;31/01/2022 04:02
ZAA;Moega UUU;6049615;Soja;31/01/2022 01:31;31/01/2022 02:43;31/01/2022 03:52;31/01/2022 04:10
ZAA;Moega TTT;1971720;Soja;31/01/2022 01:31;31/01/2022 02:43;31/01/2022 04:10;31/01/2022 04:24
ZAA;Moega UUU;2205995;Soja;31/01/2022 01:31;31/01/2022 02:43;31/01/2022 04:23;31/01/2022 04:33
ZAA;Moega TTT;4657928;Soja;31/01/2022 01:31;31/01/2022 02:43;31/01/2022 04:27;31/01/2022 04:46
ZAA;Moega UUU;5851321;Soja;31/01/2022 01:31;31/01/2022 02:43;31/01/2022 04:34;31/01/2022 04:55
ZAA;Moega TTT;3142550;Soja;31/01/2022 01:31;31/01/2022 02:43;31/01/2022 04:52;31/01/2022 05:20
ZAA;Moega UUU;5289273;Soja;31/01/2022 01:31;31/01/2022 02:43;31/01/2022 04:59;31/01/2022 05:19
ZAA;Moega SSS;4223839;Açúcar;28/01/2022 19:50;28/01/2022 21:03;28/01/2022 21:10;28/01/2022 21:22
ZAA;Moega SSS;2118678;Açúcar;28/01/2022 19:50;28/01/2022 21:03;28/01/2022 21:12;28/01/2022 21:27
ZAA;Moega SSS;7933885;Açúcar;28/01/2022 19:50;28/01/2022 21:03;28/01/2022 21:12;28/01/2022 21:30
ZAA;Moega SSS;6486640;Açúcar;28/01/2022 19:50;28/01/2022 21:03;28/01/2022 21:35;28/01/2022 21:48
ZAA;Moega SSS;5242058;Açúcar;28/01/2022 19:50;28/01/2022 21:03;28/01/2022 21:36;28/01/2022 21:54
ZAA;Moega SSS;7631510;Açúcar;28/01/2022 19:50;28/01/2022 21:03;28/01/2022 21:37;28/01/2022 21:57
ZAA;Moega SSS;3614736;Açúcar;28/01/2022 19:50;28/01/2022 21:03;29/01/2022 01:05;29/01/2022 01:21
ZAA;Moega SSS;7081029;Açúcar;28/01/2022 19:50;28/01/2022 21:03;29/01/2022 01:06;29/01/2022 01:22
ZAA;Moega SSS;3727680;Açúcar;28/01/2022 19:50;28/01/2022 21:03;29/01/2022 01:07;29/01/2022 01:23
ZAA;Moega SSS;2816551;Açúcar;28/01/2022 19:50;28/01/2022 21:03;29/01/2022 01:30;29/01/2022 01:48
ZAA;Moega SSS;2517932;Açúcar;28/01/2022 19:50;28/01/2022 21:03;29/01/2022 01:31;29/01/2022 01:49
ZAA;Moega SSS;6593660;Açúcar;28/01/2022 19:50;28/01/2022 21:03;29/01/2022 01:32;29/01/2022 01:50
ZAA;Moega SSS;678157;Açúcar;28/01/2022 19:50;28/01/2022 21:03;29/01/2022 01:55;29/01/2022 02:13
ZAA;Moega SSS;4446747;Açúcar;28/01/2022 19:50;28/01/2022 21:03;29/01/2022 01:56;29/01/2022 02:14
ZAA;Moega SSS;3648635;Açúcar;28/01/2022 19:50;28/01/2022 21:03;29/01/2022 01:57;29/01/2022 02:15
ZAA;Moega SSS;755007;Açúcar;28/01/2022 19:50;28/01/2022 21:03;29/01/2022 02:16;29/01/2022 02:33
ZAA;Moega SSS;1437663;Açúcar;28/01/2022 19:50;28/01/2022 21:03;29/01/2022 02:17;29/01/2022 02:34
ZAA;Moega SSS;6904404;Açúcar;28/01/2022 19:50;28/01/2022 21:03;29/01/2022 02:18;29/01/2022 02:35
ZAA;Moega SSS;6685059;Açúcar;23/01/2022 10:15;23/01/2022 11:30;23/01/2022 11:40;23/01/2022 11:54
ZAA;Moega SSS;3355278;Açúcar;23/01/2022 10:15;23/01/2022 11:30;23/01/2022 11:41;23/01/2022 11:55
ZAA;Moega SSS;5870416;Açúcar;23/01/2022 10:15;23/01/2022 11:30;23/01/2022 11:42;23/01/2022 11:56
ZAA;Moega SSS;3730942;Açúcar;23/01/2022 10:15;23/01/2022 11:30;23/01/2022 11:57;23/01/2022 12:18
ZAA;Moega SSS;5495200;Açúcar;23/01/2022 10:15;23/01/2022 11:30;23/01/2022 11:58;23/01/2022 12:19
ZAA;Moega SSS;7679466;Açúcar;23/01/2022 10:15;23/01/2022 11:30;23/01/2022 11:59;23/01/2022 12:20
ZAA;Moega SSS;1962465;Açúcar;23/01/2022 10:15;23/01/2022 11:30;23/01/2022 12:25;23/01/2022 12:38
ZAA;Moega SSS;454900;Açúcar;23/01/2022 10:15;23/01/2022 11:30;23/01/2022 12:26;23/01/2022 12:39
ZAA;Moega SSS;7223134;Açúcar;23/01/2022 10:15;23/01/2022 11:30;23/01/2022 12:27;23/01/2022 12:40
ZAA;Moega SSS;1122081;Açúcar;23/01/2022 10:15;23/01/2022 11:30;23/01/2022 12:41;23/01/2022 12:58
ZAA;Moega SSS;7831210;Açúcar;23/01/2022 10:15;23/01/2022 11:30;23/01/2022 12:42;23/01/2022 12:59
ZAA;Moega SSS;2144253;Açúcar;23/01/2022 10:15;23/01/2022 11:30;23/01/2022 12:43;23/01/2022 13:00
ZAA;Moega SSS;7003609;Açúcar;23/01/2022 10:15;23/01/2022 11:30;23/01/2022 13:05;23/01/2022 13:23
ZAA;Moega SSS;2023172;Açúcar;23/01/2022 10:15;23/01/2022 11:30;23/01/2022 13:06;23/01/2022 13:24
ZAA;Moega SSS;5771428;Açúcar;23/01/2022 10:15;23/01/2022 11:30;23/01/2022 13:07;23/01/2022 13:25
ZAA;Moega SSS;845423;Açúcar;23/01/2022 10:15;23/01/2022 11:30;23/01/2022 13:26;23/01/2022 13:49
ZAA;Moega SSS;7586127;Açúcar;23/01/2022 10:15;23/01/2022 11:30;23/01/2022 13:27;23/01/2022 13:46
ZAA;Moega SSS;3257685;Açúcar;23/01/2022 10:15;23/01/2022 11:30;23/01/2022 13:28;23/01/2022 13:47
ZAA;Moega SSS;3994844;Açúcar;23/01/2022 10:15;23/01/2022 11:30;23/01/2022 13:52;23/01/2022 14:30
ZAA;Moega SSS;7602174;Açúcar;23/01/2022 10:15;23/01/2022 11:30;23/01/2022 13:53;23/01/2022 14:31
ZAA;Moega SSS;1306106;Açúcar;23/01/2022 10:15;23/01/2022 11:30;23/01/2022 13:54;23/01/2022 14:32
ZAA;Moega SSS;3612328;Açúcar;23/01/2022 10:15;23/01/2022 11:30;23/01/2022 14:35;23/01/2022 14:43
ZAA;Moega SSS;4122204;Açúcar;23/01/2022 10:15;23/01/2022 11:30;23/01/2022 14:36;23/01/2022 14:44
ZAA;Moega SSS;6682995;Açúcar;23/01/2022 10:15;23/01/2022 11:30;23/01/2022 14:37;23/01/2022 14:45
ZAA;Moega SSS;4320517;Açúcar;23/01/2022 10:15;23/01/2022 11:30;23/01/2022 17:44;23/01/2022 18:07
ZAA;Moega SSS;7221939;Açúcar;23/01/2022 10:15;23/01/2022 11:30;23/01/2022 17:44;23/01/2022 18:08
ZAA;Moega SSS;6063261;Açúcar;23/01/2022 10:15;23/01/2022 11:30;23/01/2022 18:09;23/01/2022 18:26
ZAA;Moega SSS;7066451;Açúcar;23/01/2022 10:15;23/01/2022 11:30;23/01/2022 18:09;23/01/2022 18:26
ZAA;Moega SSS;3463035;Açúcar;23/01/2022 10:15;23/01/2022 11:30;23/01/2022 18:09;23/01/2022 18:26
ZAA;Moega SSS;5538403;Açúcar;23/01/2022 10:15;23/01/2022 11:30;23/01/2022 18:29;23/01/2022 18:49
ZAA;Moega SSS;4057027;Açúcar;23/01/2022 10:15;23/01/2022 11:30;23/01/2022 18:29;23/01/2022 18:49
ZAA;Moega SSS;1656964;Açúcar;23/01/2022 10:15;23/01/2022 11:30;23/01/2022 18:29;23/01/2022 18:49
ZAA;Moega SSS;4829451;Açúcar;23/01/2022 10:15;23/01/2022 11:30;23/01/2022 18:50;23/01/2022 19:00
ZAA;Moega SSS;3199840;Açúcar;23/01/2022 10:15;23/01/2022 11:30;23/01/2022 18:50;23/01/2022 19:00
ZAA;Moega SSS;5691431;Açúcar;22/01/2022 17:00;22/01/2022 18:16;22/01/2022 20:07;22/01/2022 20:30
ZAA;Moega SSS;6660474;Açúcar;22/01/2022 17:00;22/01/2022 18:16;22/01/2022 20:07;22/01/2022 20:31
ZAA;Moega SSS;3701092;Açúcar;22/01/2022 17:00;22/01/2022 18:16;22/01/2022 20:08;22/01/2022 20:29
ZAA;Moega SSS;4810142;Açúcar;22/01/2022 17:00;22/01/2022 18:16;22/01/2022 20:32;22/01/2022 20:50
ZAA;Moega SSS;625610;Açúcar;22/01/2022 17:00;22/01/2022 18:16;22/01/2022 20:33;22/01/2022 20:50
ZAA;Moega SSS;8439338;Açúcar;22/01/2022 17:00;22/01/2022 18:16;22/01/2022 20:51;22/01/2022 21:08
ZAA;Moega SSS;7120751;Açúcar;22/01/2022 17:00;22/01/2022 18:16;22/01/2022 20:52;22/01/2022 21:08
ZAA;Moega RRR;4466493;Milho;02/01/2022 09:10;02/01/2022 10:30;02/01/2022 10:40;02/01/2022 11:12
ZAA;Moega RRR;1353594;Milho;02/01/2022 09:10;02/01/2022 10:30;02/01/2022 10:40;02/01/2022 11:12
ZAA;Moega RRR;6454982;Milho;02/01/2022 09:10;02/01/2022 10:30;02/01/2022 10:40;02/01/2022 11:14
ZAA;Moega RRR;7794781;Milho;02/01/2022 09:10;02/01/2022 10:30;02/01/2022 10:56;02/01/2022 11:14
ZAA;Moega RRR;721906;Milho;02/01/2022 09:10;02/01/2022 10:30;02/01/2022 10:56;02/01/2022 11:14
ZAA;Moega RRR;5862160;Milho;02/01/2022 09:10;02/01/2022 10:30;02/01/2022 10:56;02/01/2022 11:15
ZAA;Moega RRR;5775403;Milho;02/01/2022 09:10;02/01/2022 10:30;02/01/2022 11:15;02/01/2022 11:58
ZAA;Moega RRR;1076907;Milho;02/01/2022 09:10;02/01/2022 10:30;02/01/2022 11:15;02/01/2022 11:59
ZAA;Moega RRR;293516;Milho;02/01/2022 09:10;02/01/2022 10:30;02/01/2022 11:15;02/01/2022 11:59
ZAA;Moega RRR;1805126;Milho;02/01/2022 09:10;02/01/2022 10:30;02/01/2022 11:34;02/01/2022 12:01
ZAA;Moega RRR;7425338;Milho;02/01/2022 09:10;02/01/2022 10:30;02/01/2022 11:34;02/01/2022 12:01
ZAA;Moega RRR;719050;Milho;02/01/2022 09:10;02/01/2022 10:30;02/01/2022 11:34;02/01/2022 12:01
ZAA;Moega RRR;858494;Milho;02/01/2022 09:10;02/01/2022 10:30;02/01/2022 12:03;02/01/2022 12:46
ZAA;Moega RRR;3886619;Milho;02/01/2022 09:10;02/01/2022 10:30;02/01/2022 12:03;02/01/2022 12:46
ZAA;Moega RRR;1621367;Milho;02/01/2022 09:10;02/01/2022 10:30;02/01/2022 12:27;02/01/2022 12:47
ZAA;Moega RRR;7192257;Milho;02/01/2022 09:10;02/01/2022 10:30;02/01/2022 12:27;02/01/2022 12:47
ZAA;Moega RRR;4447166;Milho;02/01/2022 09:10;02/01/2022 10:30;02/01/2022 12:27;02/01/2022 12:48
ZAA;Moega RRR;2600168;Milho;02/01/2022 09:10;02/01/2022 10:30;02/01/2022 12:48;02/01/2022 13:50
ZAA;Moega RRR;7243417;Milho;02/01/2022 09:10;02/01/2022 10:30;02/01/2022 12:48;02/01/2022 13:51
ZAA;Moega RRR;4931495;Milho;02/01/2022 09:10;02/01/2022 10:30;02/01/2022 12:48;02/01/2022 13:53
ZAA;Moega RRR;4475973;Milho;02/01/2022 09:10;02/01/2022 10:30;02/01/2022 12:48;02/01/2022 13:55
ZAA;Moega TTT;6396819;Soja;30/01/2022 09:31;30/01/2022 10:52;30/01/2022 10:56;30/01/2022 11:11
ZAA;Moega TTT;5607011;Soja;30/01/2022 09:31;30/01/2022 10:52;30/01/2022 10:58;30/01/2022 11:11
ZAA;Moega UUU;5101237;Soja;30/01/2022 09:31;30/01/2022 10:52;30/01/2022 11:05;30/01/2022 11:28
ZAA;Moega UUU;5523863;Soja;30/01/2022 09:31;30/01/2022 10:52;30/01/2022 11:07;30/01/2022 11:28
ZAA;Moega TTT;4733407;Soja;30/01/2022 09:31;30/01/2022 10:52;30/01/2022 11:16;30/01/2022 11:37
ZAA;Moega UUU;6093333;Soja;30/01/2022 09:31;30/01/2022 10:52;30/01/2022 11:28;30/01/2022 11:45
ZAA;Moega TTT;1588484;Soja;30/01/2022 09:31;30/01/2022 10:52;30/01/2022 11:37;30/01/2022 12:00
ZAA;Moega UUU;2198454;Soja;30/01/2022 09:31;30/01/2022 10:52;30/01/2022 11:49;30/01/2022 12:05
ZAA;Moega TTT;1529545;Soja;30/01/2022 09:31;30/01/2022 10:52;30/01/2022 12:00;30/01/2022 12:22
ZAA;Moega UUU;2211582;Soja;30/01/2022 09:31;30/01/2022 10:52;30/01/2022 12:05;30/01/2022 12:24
ZAA;Moega UUU;7051490;Soja;30/01/2022 09:31;30/01/2022 10:52;30/01/2022 12:24;30/01/2022 12:39
ZAA;Moega TTT;6505336;Soja;30/01/2022 09:31;30/01/2022 10:52;30/01/2022 12:26;30/01/2022 12:41
ZAA;Moega TTT;7153192;Soja;30/01/2022 09:31;30/01/2022 10:52;30/01/2022 12:45;30/01/2022 12:57
ZAA;Moega UUU;628199;Soja;30/01/2022 09:31;30/01/2022 10:52;30/01/2022 12:50;30/01/2022 13:05
ZAA;Moega UUU;6504830;Soja;30/01/2022 09:31;30/01/2022 10:52;30/01/2022 13:14;30/01/2022 13:34
ZAA;Moega UUU;1089797;Soja;30/01/2022 09:31;30/01/2022 10:52;30/01/2022 13:34;30/01/2022 13:55
ZAA;Moega SSS;8328699;Açúcar;28/01/2022 19:50;28/01/2022 21:13;28/01/2022 22:06;28/01/2022 22:20
ZAA;Moega SSS;6070845;Açúcar;28/01/2022 19:50;28/01/2022 21:13;28/01/2022 22:08;28/01/2022 22:20
ZAA;Moega SSS;1466341;Açúcar;28/01/2022 19:50;28/01/2022 21:13;28/01/2022 22:09;28/01/2022 22:21
ZAA;Moega SSS;725747;Açúcar;28/01/2022 19:50;28/01/2022 21:13;28/01/2022 22:23;28/01/2022 22:33
ZAA;Moega SSS;2921846;Açúcar;28/01/2022 19:50;28/01/2022 21:13;28/01/2022 22:24;28/01/2022 22:34
ZAA;Moega SSS;5662196;Açúcar;28/01/2022 19:50;28/01/2022 21:13;28/01/2022 22:24;28/01/2022 22:35
ZAA;Moega SSS;5731235;Açúcar;28/01/2022 19:50;28/01/2022 21:13;28/01/2022 22:40;28/01/2022 22:59
ZAA;Moega SSS;5752418;Açúcar;28/01/2022 19:50;28/01/2022 21:13;28/01/2022 22:41;28/01/2022 23:00
ZAA;Moega SSS;786990;Açúcar;28/01/2022 19:50;28/01/2022 21:13;28/01/2022 22:42;28/01/2022 23:01
ZAA;Moega SSS;1840883;Açúcar;28/01/2022 19:50;28/01/2022 21:13;28/01/2022 23:02;28/01/2022 23:23
ZAA;Moega SSS;4660874;Açúcar;28/01/2022 19:50;28/01/2022 21:13;28/01/2022 23:03;28/01/2022 23:24
ZAA;Moega SSS;8411898;Açúcar;28/01/2022 19:50;28/01/2022 21:13;28/01/2022 23:04;28/01/2022 23:25
ZAA;Moega SSS;3111932;Açúcar;28/01/2022 19:50;28/01/2022 21:13;28/01/2022 23:30;28/01/2022 23:45
ZAA;Moega SSS;4156752;Açúcar;28/01/2022 19:50;28/01/2022 21:13;28/01/2022 23:31;28/01/2022 23:46
ZAA;Moega SSS;6421375;Açúcar;28/01/2022 19:50;28/01/2022 21:13;28/01/2022 23:32;28/01/2022 23:47
ZAA;Moega SSS;969253;Açúcar;28/01/2022 19:50;28/01/2022 21:13;28/01/2022 23:48;29/01/2022 00:05
ZAA;Moega TTT;6586311;Milho;02/01/2022 03:10;02/01/2022 04:33;02/01/2022 04:40;02/01/2022 04:50
ZAA;Moega UUU;2192131;Milho;02/01/2022 03:10;02/01/2022 04:33;02/01/2022 04:42;02/01/2022 05:10
ZAA;Moega TTT;5519638;Milho;02/01/2022 03:10;02/01/2022 04:33;02/01/2022 04:50;02/01/2022 04:58
ZAA;Moega TTT;6677390;Milho;02/01/2022 03:10;02/01/2022 04:33;02/01/2022 04:50;02/01/2022 04:58
ZAA;Moega UUU;6077680;Milho;02/01/2022 03:10;02/01/2022 04:33;02/01/2022 04:50;02/01/2022 05:10
ZAA;Moega TTT;3083287;Milho;02/01/2022 03:10;02/01/2022 04:33;02/01/2022 05:05;02/01/2022 05:37
ZAA;Moega UUU;4252197;Milho;02/01/2022 03:10;02/01/2022 04:33;02/01/2022 05:13;02/01/2022 05:39
ZAA;Moega UUU;4194205;Milho;02/01/2022 03:10;02/01/2022 04:33;02/01/2022 05:39;02/01/2022 05:57
ZAA;Moega TTT;1611096;Milho;02/01/2022 03:10;02/01/2022 04:33;02/01/2022 05:41;02/01/2022 06:00
ZAA;Moega UUU;7440400;Milho;02/01/2022 03:10;02/01/2022 04:33;02/01/2022 06:00;02/01/2022 06:15
ZAA;Moega TTT;1695413;Milho;02/01/2022 03:10;02/01/2022 04:33;02/01/2022 06:01;02/01/2022 06:25
ZAA;Moega UUU;1717005;Milho;02/01/2022 03:10;02/01/2022 04:33;02/01/2022 06:17;02/01/2022 06:28
ZAA;Moega TTT;1746329;Milho;02/01/2022 03:10;02/01/2022 04:33;02/01/2022 06:25;02/01/2022 06:40
ZAA;Moega TTT;1739989;Milho;10/01/2022 04:23;10/01/2022 05:48;10/01/2022 05:50;10/01/2022 06:01
ZAA;Moega TTT;920908;Milho;10/01/2022 04:23;10/01/2022 05:48;10/01/2022 05:50;10/01/2022 06:01
ZAA;Moega UUU;1830019;Milho;10/01/2022 04:23;10/01/2022 05:48;10/01/2022 06:00;10/01/2022 06:06
ZAA;Moega TTT;424598;Milho;10/01/2022 04:23;10/01/2022 05:48;10/01/2022 06:04;10/01/2022 06:28
ZAA;Moega UUU;7687190;Milho;10/01/2022 04:23;10/01/2022 05:48;10/01/2022 06:09;10/01/2022 06:12
ZAA;Moega UUU;6693259;Milho;10/01/2022 04:23;10/01/2022 05:48;10/01/2022 06:16;10/01/2022 06:32
ZAA;Moega TTT;3653008;Milho;10/01/2022 04:23;10/01/2022 05:48;10/01/2022 06:28;10/01/2022 06:40
ZAA;Moega UUU;5640688;Milho;10/01/2022 04:23;10/01/2022 05:48;10/01/2022 06:40;10/01/2022 07:10
ZAA;Moega UUU;5133452;Milho;10/01/2022 04:23;10/01/2022 05:48;10/01/2022 06:50;10/01/2022 07:16
ZAA;Moega UUU;2351634;Milho;10/01/2022 04:23;10/01/2022 05:48;10/01/2022 07:18;10/01/2022 07:31
ZAA;Moega UUU;6482735;Milho;10/01/2022 04:23;10/01/2022 05:48;10/01/2022 07:19;10/01/2022 07:33
ZAA;Moega UUU;1590995;Milho;10/01/2022 04:23;10/01/2022 05:48;10/01/2022 07:35;10/01/2022 07:51
ZAA;Moega TTT;1851014;Milho;10/01/2022 06:44;10/01/2022 08:10;10/01/2022 08:19;10/01/2022 08:25
ZAA;Moega UUU;2794692;Milho;10/01/2022 06:44;10/01/2022 08:10;10/01/2022 08:20;10/01/2022 08:29
ZAA;Moega TTT;3060832;Milho;10/01/2022 06:44;10/01/2022 08:10;10/01/2022 08:27;10/01/2022 08:37
ZAA;Moega UUU;7175605;Milho;10/01/2022 06:44;10/01/2022 08:10;10/01/2022 08:30;10/01/2022 08:40
ZAA;Moega TTT;420866;Milho;10/01/2022 06:44;10/01/2022 08:10;10/01/2022 08:46;10/01/2022 09:00
ZAA;Moega UUU;998850;Milho;10/01/2022 06:44;10/01/2022 08:10;10/01/2022 08:53;10/01/2022 09:00
ZAA;Moega TTT;6878618;Milho;10/01/2022 06:44;10/01/2022 08:10;10/01/2022 09:02;10/01/2022 09:32
ZAA;Moega UUU;5926107;Milho;10/01/2022 06:44;10/01/2022 08:10;10/01/2022 09:03;10/01/2022 09:24
ZAA;Moega UUU;7548296;Milho;10/01/2022 06:44;10/01/2022 08:10;10/01/2022 09:32;10/01/2022 09:42
ZAA;Moega TTT;5277062;Milho;10/01/2022 06:44;10/01/2022 08:10;10/01/2022 09:38;10/01/2022 09:50
ZAA;Moega UUU;1555215;Milho;10/01/2022 06:44;10/01/2022 08:10;10/01/2022 09:45;10/01/2022 10:07
ZAA;Moega TTT;415165;Milho;10/01/2022 06:44;10/01/2022 08:10;10/01/2022 09:52;10/01/2022 10:12
ZAA;Moega UUU;6260649;Milho;10/01/2022 06:44;10/01/2022 08:10;10/01/2022 10:10;10/01/2022 10:26
ZAA;Moega TTT;4397298;Milho;10/01/2022 06:44;10/01/2022 08:10;10/01/2022 10:19;10/01/2022 10:34
ZAA;Moega UUU;1990695;Milho;10/01/2022 06:44;10/01/2022 08:10;10/01/2022 10:28;10/01/2022 10:43
ZAA;Moega TTT;1782858;Milho;10/01/2022 06:44;10/01/2022 08:10;10/01/2022 10:38;10/01/2022 10:59
ZAA;Moega UUU;3637647;Milho;10/01/2022 06:44;10/01/2022 08:10;10/01/2022 10:49;10/01/2022 11:03
ZAA;Moega UUU;6273536;Milho;10/01/2022 06:44;10/01/2022 08:10;10/01/2022 11:06;10/01/2022 11:24
ZAA;Moega UUU;1410172;Milho;10/01/2022 06:44;10/01/2022 08:10;10/01/2022 11:32;10/01/2022 11:41
ZAA;Moega UUU;796276;Milho;10/01/2022 06:44;10/01/2022 08:10;10/01/2022 11:47;10/01/2022 12:02
ZAA;Moega UUU;1050573;Milho;10/01/2022 06:44;10/01/2022 08:10;10/01/2022 12:06;10/01/2022 12:22
ZAA;Moega UUU;5277022;Milho;10/01/2022 06:44;10/01/2022 08:10;10/01/2022 12:25;10/01/2022 12:48
ZAA;Moega UUU;3348759;Milho;10/01/2022 06:44;10/01/2022 08:10;10/01/2022 13:00;10/01/2022 13:08
ZAA;Moega UUU;679861;Milho;10/01/2022 06:44;10/01/2022 08:10;10/01/2022 13:10;10/01/2022 13:29
ZAA;Moega UUU;657790;Milho;10/01/2022 06:44;10/01/2022 08:10;10/01/2022 13:36;10/01/2022 13:54
ZAA;Moega UUU;832067;Milho;10/01/2022 06:44;10/01/2022 08:10;10/01/2022 13:57;10/01/2022 14:10
ZAA;Moega UUU;6810963;Milho;10/01/2022 06:44;10/01/2022 08:10;10/01/2022 14:16;10/01/2022 14:28
ZAA;Moega UUU;2506626;Milho;10/01/2022 06:44;10/01/2022 08:10;10/01/2022 14:42;10/01/2022 14:52
ZAA;Moega UUU;2169295;Milho;10/01/2022 06:44;10/01/2022 08:10;10/01/2022 14:54;10/01/2022 15:09
ZAA;Moega UUU;6811639;Milho;10/01/2022 06:44;10/01/2022 08:10;10/01/2022 15:24;10/01/2022 15:47
ZAA;Moega SSS;6207104;Açúcar;04/01/2022 23:02;05/01/2022 00:30;05/01/2022 01:00;05/01/2022 01:22
ZAA;Moega SSS;8055547;Açúcar;04/01/2022 23:02;05/01/2022 00:30;05/01/2022 01:01;05/01/2022 01:23
ZAA;Moega SSS;2214940;Açúcar;04/01/2022 23:02;05/01/2022 00:30;05/01/2022 01:02;05/01/2022 01:24
ZAA;Moega SSS;6785411;Açúcar;04/01/2022 23:02;05/01/2022 00:30;05/01/2022 01:25;05/01/2022 01:43
ZAA;Moega SSS;5125894;Açúcar;04/01/2022 23:02;05/01/2022 00:30;05/01/2022 01:26;05/01/2022 01:44
ZAA;Moega SSS;3354862;Açúcar;04/01/2022 23:02;05/01/2022 00:30;05/01/2022 01:27;05/01/2022 01:45
ZAA;Moega SSS;2068902;Açúcar;04/01/2022 23:02;05/01/2022 00:30;05/01/2022 01:50;05/01/2022 02:13
ZAA;Moega SSS;2223703;Açúcar;04/01/2022 23:02;05/01/2022 00:30;05/01/2022 01:51;05/01/2022 02:14
ZAA;Moega SSS;2677446;Açúcar;04/01/2022 23:02;05/01/2022 00:30;05/01/2022 01:52;05/01/2022 02:15
ZAA;Moega SSS;6939245;Açúcar;04/01/2022 23:02;05/01/2022 00:30;05/01/2022 02:17;05/01/2022 02:32
ZAA;Moega SSS;6790444;Açúcar;04/01/2022 23:02;05/01/2022 00:30;05/01/2022 02:18;05/01/2022 02:33
ZAA;Moega SSS;3276266;Açúcar;04/01/2022 23:02;05/01/2022 00:30;05/01/2022 02:19;05/01/2022 02:34
ZAA;Moega SSS;2090752;Açúcar;04/01/2022 23:02;05/01/2022 00:30;05/01/2022 02:39;05/01/2022 02:55
ZAA;Moega SSS;6350421;Açúcar;04/01/2022 23:02;05/01/2022 00:30;05/01/2022 02:40;05/01/2022 02:56
ZAA;Moega SSS;7574889;Açúcar;04/01/2022 23:02;05/01/2022 00:30;05/01/2022 02:41;05/01/2022 02:57
ZAA;Moega SSS;1100658;Açúcar;04/01/2022 23:02;05/01/2022 00:30;05/01/2022 02:58;05/01/2022 03:15
ZAA;Moega SSS;6213183;Açúcar;04/01/2022 23:02;05/01/2022 00:30;05/01/2022 03:20;05/01/2022 03:38
ZAA;Moega SSS;3646085;Açúcar;04/01/2022 23:02;05/01/2022 00:30;05/01/2022 03:21;05/01/2022 03:39
ZAA;Moega SSS;1746634;Açúcar;04/01/2022 23:02;05/01/2022 00:30;05/01/2022 03:22;05/01/2022 03:40
ZAA;Moega SSS;8186251;Açúcar;04/01/2022 23:02;05/01/2022 00:30;05/01/2022 03:41;05/01/2022 03:58
ZAA;Moega SSS;694267;Açúcar;04/01/2022 23:02;05/01/2022 00:30;05/01/2022 03:42;05/01/2022 03:59
ZAA;Moega SSS;5181999;Açúcar;04/01/2022 23:02;05/01/2022 00:30;05/01/2022 03:43;05/01/2022 04:00
ZAA;Moega SSS;6640992;Açúcar;04/01/2022 23:02;05/01/2022 00:30;05/01/2022 04:05;05/01/2022 04:27
ZAA;Moega SSS;1791361;Açúcar;04/01/2022 23:02;05/01/2022 00:30;05/01/2022 04:06;05/01/2022 04:28
ZAA;Moega SSS;896737;Açúcar;04/01/2022 23:02;05/01/2022 00:30;05/01/2022 04:07;05/01/2022 04:29
ZAA;Moega SSS;6412856;Açúcar;04/01/2022 23:02;05/01/2022 00:30;05/01/2022 04:30;05/01/2022 05:15
ZAA;Moega SSS;759255;Açúcar;04/01/2022 23:02;05/01/2022 00:30;05/01/2022 04:32;05/01/2022 05:17
ZAA;Moega SSS;4417669;Açúcar;25/01/2022 07:15;25/01/2022 08:44;25/01/2022 12:35;25/01/2022 12:51
ZAA;Moega SSS;5852467;Açúcar;25/01/2022 07:15;25/01/2022 08:44;25/01/2022 12:35;25/01/2022 12:51
ZAA;Moega SSS;2362683;Açúcar;25/01/2022 07:15;25/01/2022 08:44;25/01/2022 12:35;25/01/2022 12:51
ZAA;Moega SSS;6250013;Açúcar;25/01/2022 07:15;25/01/2022 08:44;25/01/2022 12:49;25/01/2022 13:17
ZAA;Moega SSS;7204875;Açúcar;25/01/2022 07:15;25/01/2022 08:44;25/01/2022 12:49;25/01/2022 13:17
